,mx,my,mz
1090,15.50625,29.625002,36.15
1091,15.50625,29.625002,36.15
1092,15.50625,29.625002,36.15
1093,15.50625,29.625002,36.15
1094,15.50625,29.625002,36.15
1095,15.50625,29.625002,36.15
1096,15.50625,29.625002,36.15
1097,15.50625,29.625002,36.15
1098,15.50625,29.625002,36.15
1099,15.50625,29.625002,36.15
1100,15.50625,29.625002,36.15
1101,15.50625,29.625002,36.15
1102,15.50625,29.625002,36.15
1103,15.50625,29.625002,36.15
1104,15.50625,29.625002,36.15
1105,15.50625,29.625002,36.15
1106,15.50625,29.625002,36.15
1107,15.50625,29.625002,36.15
1108,15.50625,29.625002,36.15
1109,15.50625,29.625002,36.15
1110,15.50625,29.625002,36.15
1111,15.50625,29.625002,36.15
1112,15.50625,29.625002,36.15
1113,15.50625,29.625002,36.15
1114,15.50625,29.625002,36.15
1115,15.50625,29.625002,36.15
1116,15.50625,29.625002,36.15
1117,15.50625,29.625002,36.15
1118,15.50625,29.625002,36.15
1119,15.50625,29.625002,36.15
1120,15.50625,29.625002,36.15
1121,15.50625,29.625002,36.15
1122,15.50625,29.625002,36.15
1123,15.50625,29.625002,36.15
1124,15.50625,29.625002,36.15
1125,15.50625,29.625002,36.15
1126,15.50625,29.625002,36.15
1127,15.50625,29.625002,36.15
1128,15.50625,29.625002,36.15
1129,15.50625,29.625002,36.15
1130,15.50625,29.625002,36.15
