,gx,gy,gz
796,-0.9645019,-1.4483174,1.9243435
797,-0.15059732,-1.0421973,1.2079742
798,0.66483855,-1.0341415,0.41377646
799,1.1776152,-1.0911981,-0.50405496
800,1.4158279,-0.45904887,-1.2672944
801,1.4131647,0.12776138,-1.7150252
802,1.3838708,0.76576936,-2.3983057
803,1.4856672,0.7785522,-2.6797268
804,1.8411887,0.6101122,-2.7421095
805,2.599102,0.8798159,-2.475069
806,2.8469684,1.0610386,-2.3433795
807,4.090961,2.796503,-1.0402
808,4.3319035,3.0901744,-0.32815835
809,4.9213767,2.490049,0.01884131
810,5.270507,1.306242,-0.43687868
811,5.4847517,1.0589082,-0.9570453
812,5.2135167,0.7668346,-1.1419964
813,4.033438,-0.6701647,-0.96183884
814,3.2323165,-3.4182663,-0.63035166
815,3.2269902,-5.5012627,-0.44912887
816,3.1795874,-5.719236,-0.44486794
817,2.920536,-4.20767,-0.4954665
818,2.5479708,-2.205698,-0.48002064
819,2.5863192,-0.25758666,-0.6031882
820,3.1038892,1.3227531,-0.82595503
821,3.642764,2.7250657,-0.9538496
822,4.0621996,4.301677,-1.197455
823,4.1703873,5.4103184,-1.5172247
824,3.875118,5.5073214,-1.6057056
825,3.4423006,5.6853485,-1.524748
826,3.2424362,5.811645,-1.3301432
827,2.9322536,5.1022663,-1.1745526
828,2.5905802,4.714788,-1.0476567
829,1.7830669,3.5815797,-0.8835442
830,1.0043815,2.427666,-0.60531867
831,0.16491139,0.8862073,-0.20925172
832,-0.9911993,-0.7591783,0.0507983
833,-2.7047598,-1.6924555,0.06897384
834,-3.9951565,-2.305364,-0.06058513
835,-4.5915537,-3.0158744,-0.26204732
836,-4.6885567,-3.5467598,-0.45392242
837,-4.567586,-4.186898,-0.6756241
838,-4.4285064,-4.5919533,-0.6681674
839,-4.235566,-4.543951,-0.4949339
840,-3.008551,-3.1618779,-0.048867565
841,-1.3637645,-1.3172272,0.08282187
842,0.9915988,-0.8897359,-0.18901229
843,3.0900412,-3.0329182,-0.6356778
844,2.0655534,-3.2130756,-0.3393433
845,-0.8456619,-1.4978508,0.28375146
846,-0.12769482,-1.2910625,-0.053128496
847,-1.1052458,-2.3768013,0.628088
848,-2.2783337,-2.6731358,0.73680836
849,-2.135526,-0.6061842,0.5736946
850,-2.5075586,1.144726,0.7479933
851,-3.3097456,0.6788863,0.7112428
852,-3.8304448,-0.54593194,0.75544995
853,-4.1859665,-1.0202935,1.2425944
854,-4.129442,0.21251398,2.0543685
855,-3.5058815,2.4633512,2.3608227
856,-2.9510283,4.239894,1.979203
857,-3.2377758,4.303275,1.4505144
858,-4.251545,1.6302725,0.88174665
859,-4.91139,-0.55977994,0.4217657
860,-5.086754,-1.1141006,0.27469698
861,-5.0089254,-2.196111,-0.020039696
862,-3.7963574,-0.68188226,0.6248923
863,-2.7975016,0.1410768,1.3012487
864,-2.573137,-0.49746382,1.5603001
865,-2.2479746,-1.1642331,1.9813334
866,-2.0027711,-1.2660295,2.3678133
867,-1.9057685,-1.2479205,2.514882
868,-1.762428,-1.2729535,2.3774004
869,-1.3903954,-1.081611,1.9275391
870,-0.8153027,-0.6312171,1.2378007
